2025-05-27 12:22:09.792157
" REYEZ="1.18069" RPUPILD="0.00702" RPUPILV="0" BKID="87" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.63888" FPOGY="-0.29663" FPOGS="121.15770" FPOGD="0.12093" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67057" RPOGY="-0.19860" RPOGV="0" BPOGX="0.67057" BPOGY="-0.19860" BPOGV="0" LPCX="0.40630" LPCY="0.78982" LPD="31.57468" LPS="3.48003" LPV="1" RPCX="0.62721" RPCY="0.78520" RPD="32.46667" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63888" FPOGY="-0.29663" FPOGS="121.15770" FPOGD="0.12775" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.67057" RPOGY="-0.19860" RPOGV="0" BPOGX="0.67057" BPOGY="-0.19860" BPOGV="0" LPCX="0.40564" LPCY="0.78958" LPD="31.50669" LPS="3.48003" LPV="1" RPCX="0.62648" RPCY="0.78453" RPD="32.42398" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00746" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63911" FPOGY="-0.30179" FPOGS="121.15770" FPOGD="0.13477" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64263" RPOGY="-0.37920" RPOGV="1" BPOGX="0.64263" BPOGY="-0.37920" BPOGV="1" LPCX="0.40536" LPCY="0.78942" LPD="31.67583" LPS="3.48003" LPV="1" RPCX="0.62614" RPCY="0.78415" RPD="32.38032" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00745" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63932" FPOGY="-0.30634" FPOGS="121.15770" FPOGD="0.14095" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64263" RPOGY="-0.37920" RPOGV="1" BPOGX="0.64263" BPOGY="-0.37920" BPOGV="1" LPCX="0.40530" LPCY="0.78941" LPD="31.76814" LPS="3.48003" LPV="1" RPCX="0.62606" RPCY="0.78414" RPD="32.39698" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00742" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63932" FPOGY="-0.30634" FPOGS="121.15770" FPOGD="0.14785" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64263" RPOGY="-0.37920" RPOGV="0" BPOGX="0.64263" BPOGY="-0.37920" BPOGV="0" LPCX="0.40469" LPCY="0.78908" LPD="31.53610" LPS="3.48003" LPV="1" RPCX="0.62543" RPCY="0.78360" RPD="32.63828" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00747" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63932" FPOGY="-0.30634" FPOGS="121.15770" FPOGD="0.15437" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64263" RPOGY="-0.37920" RPOGV="0" BPOGX="0.64263" BPOGY="-0.37920" BPOGV="0" LPCX="0.40450" LPCY="0.78894" LPD="31.65158" LPS="3.48003" LPV="1" RPCX="0.62520" RPCY="0.78333" RPD="32.32216" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00743" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63932" FPOGY="-0.30634" FPOGS="121.15770" FPOGD="0.16105" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.64263" RPOGY="-0.37920" RPOGV="0" BPOGX="0.64263" BPOGY="-0.37920" BPOGV="0" LPCX="0.40445" LPCY="0.78894" LPD="31.62768" LPS="3.48003" LPV="1" RPCX="0.62511" RPCY="0.78325" RPD="32.36396" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64232" FPOGY="-0.31991" FPOGS="121.15770" FPOGD="0.16779" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="1" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="1" LPCX="0.40407" LPCY="0.78865" LPD="31.49959" LPS="3.48003" LPV="1" RPCX="0.62470" RPCY="0.78289" RPD="32.46358" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64232" FPOGY="-0.31991" FPOGS="121.15770" FPOGD="0.17467" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40392" LPCY="0.78843" LPD="31.51324" LPS="3.48003" LPV="1" RPCX="0.62452" RPCY="0.78270" RPD="32.18647" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00738" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64232" FPOGY="-0.31991" FPOGS="121.15770" FPOGD="0.18115" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40393" LPCY="0.78842" LPD="31.54092" LPS="3.48003" LPV="1" RPCX="0.62447" RPCY="0.78262" RPD="32.26580" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00739" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.64232" FPOGY="-0.31991" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="1" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40369" LPCY="0.78811" LPD="31.61132" LPS="3.48003" LPV="1" RPCX="0.62425" RPCY="0.78232" RPD="32.15432" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63798" FPOGY="-0.33881" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40366" LPCY="0.78804" LPD="31.65167" LPS="3.48003" LPV="1" RPCX="0.62422" RPCY="0.78229" RPD="32.18576" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00738" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63798" FPOGY="-0.33881" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40365" LPCY="0.78803" LPD="31.65235" LPS="3.48003" LPV="1" RPCX="0.62421" RPCY="0.78227" RPD="32.21334" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00740" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.63798" FPOGY="-0.33881" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40363" LPCY="0.78791" LPD="31.62419" LPS="3.48003" LPV="1" RPCX="0.62422" RPCY="0.78218" RPD="32.29073" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00733" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40370" LPCY="0.78789" LPD="31.42995" LPS="3.48003" LPV="1" RPCX="0.62423" RPCY="0.78218" RPD="32.22923" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00745" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.69337" RPOGY="-0.55048" RPOGV="0" BPOGX="0.69337" BPOGY="-0.55048" BPOGV="0" LPCX="0.40372" LPCY="0.78787" LPD="31.38627" LPS="3.48003" LPV="1" RPCX="0.62423" RPCY="0.78220" RPD="32.19869" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.29078" FPOGY="-0.18552" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58155" RPOGY="-0.37104" RPOGV="1" BPOGX="0.58155" BPOGY="-0.37104" BPOGV="1" LPCX="0.40377" LPCY="0.78785" LPD="31.56029" LPS="3.48003" LPV="1" RPCX="0.62429" RPCY="0.78234" RPD="32.01294" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.58155" FPOGY="-0.37104" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58155" RPOGY="-0.37104" RPOGV="0" BPOGX="0.58155" BPOGY="-0.37104" BPOGV="0" LPCX="0.40384" LPCY="0.78787" LPD="31.50126" LPS="3.48003" LPV="1" RPCX="0.62433" RPCY="0.78236" RPD="32.04745" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00733" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.58155" FPOGY="-0.37104" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58155" RPOGY="-0.37104" RPOGV="0" BPOGX="0.58155" BPOGY="-0.37104" BPOGV="0" LPCX="0.40387" LPCY="0.78784" LPD="31.46922" LPS="3.48003" LPV="1" RPCX="0.62434" RPCY="0.78245" RPD="32.02839" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00738" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.58155" FPOGY="-0.37104" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.58155" RPOGY="-0.37104" RPOGV="0" BPOGX="0.58155" BPOGY="-0.37104" BPOGV="0" LPCX="0.40396" LPCY="0.78802" LPD="31.55823" LPS="3.48003" LPV="1" RPCX="0.62447" RPCY="0.78280" RPD="31.95589" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65164" FPOGY="-0.52079" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.65164" RPOGY="-0.52079" RPOGV="1" BPOGX="0.65164" BPOGY="-0.52079" BPOGV="1" LPCX="0.40393" LPCY="0.78819" LPD="31.36419" LPS="3.48003" LPV="1" RPCX="0.62451" RPCY="0.78284" RPD="32.02396" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65164" FPOGY="-0.52079" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.65164" RPOGY="-0.52079" RPOGV="1" BPOGX="0.65164" BPOGY="-0.52079" BPOGV="1" LPCX="0.40396" LPCY="0.78825" LPD="31.34252" LPS="3.48003" LPV="1" RPCX="0.62451" RPCY="0.78284" RPD="32.02396" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00744" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00736" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.65461" FPOGY="-0.48306" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.66055" RPOGY="-0.40760" RPOGV="1" BPOGX="0.66055" BPOGY="-0.40760" BPOGV="1" LPCX="0.40403" LPCY="0.78849" LPD="31.24968" LPS="3.48003" LPV="1" RPCX="0.62456" RPCY="0.78318" RPD="32.24895" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00732" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.66637" FPOGY="-0.40900" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68691" RPOGY="-0.29861" RPOGV="1" BPOGX="0.68691" BPOGY="-0.29861" BPOGV="1" LPCX="0.40405" LPCY="0.78857" LPD="31.23838" LPS="3.48003" LPV="1" RPCX="0.62467" RPCY="0.78340" RPD="32.01093" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00743" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00737" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.67664" FPOGY="-0.35380" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68691" RPOGY="-0.29861" RPOGV="1" BPOGX="0.68691" BPOGY="-0.29861" BPOGV="1" LPCX="0.40404" LPCY="0.78857" LPD="31.30010" LPS="3.48003" LPV="1" RPCX="0.62467" RPCY="0.78343" RPD="32.03601" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.67664" FPOGY="-0.35380" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68691" RPOGY="-0.29861" RPOGV="0" BPOGX="0.68691" BPOGY="-0.29861" BPOGV="0" LPCX="0.40413" LPCY="0.78888" LPD="31.47024" LPS="3.48003" LPV="1" RPCX="0.62459" RPCY="0.78379" RPD="31.90359" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00737" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68691" FPOGY="-0.29861" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68691" RPOGY="-0.29861" RPOGV="0" BPOGX="0.68691" BPOGY="-0.29861" BPOGV="0" LPCX="0.40410" LPCY="0.78903" LPD="31.37590" LPS="3.48003" LPV="1" RPCX="0.62462" RPCY="0.78391" RPD="31.95996" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00747" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68691" FPOGY="-0.29861" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68691" RPOGY="-0.29861" RPOGV="0" BPOGX="0.68691" BPOGY="-0.29861" BPOGV="0" LPCX="0.40407" LPCY="0.78913" LPD="31.31706" LPS="3.48003" LPV="1" RPCX="0.62463" RPCY="0.78393" RPD="31.98331" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00746" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00734" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68346" FPOGY="-0.33484" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="1" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="1" LPCX="0.40405" LPCY="0.78942" LPD="31.31267" LPS="3.48003" LPV="1" RPCX="0.62462" RPCY="0.78419" RPD="31.92898" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00740" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00732" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68001" FPOGY="-0.37108" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40401" LPCY="0.78956" LPD="31.35376" LPS="3.48003" LPV="1" RPCX="0.62464" RPCY="0.78436" RPD="31.94943" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00733" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68001" FPOGY="-0.37108" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40397" LPCY="0.78961" LPD="31.20113" LPS="3.48003" LPV="1" RPCX="0.62460" RPCY="0.78441" RPD="31.97101" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00740" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00729" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.68001" FPOGY="-0.37108" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40390" LPCY="0.78999" LPD="31.34131" LPS="3.48003" LPV="1" RPCX="0.62449" RPCY="0.78472" RPD="31.90250" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00741" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00731" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40388" LPCY="0.79011" LPD="31.37166" LPS="3.48003" LPV="1" RPCX="0.62444" RPCY="0.78474" RPD="31.92977" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00731" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40385" LPCY="0.79012" LPD="31.33817" LPS="3.48003" LPV="1" RPCX="0.62443" RPCY="0.78476" RPD="31.90060" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00739" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00732" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40367" LPCY="0.79040" LPD="31.25568" LPS="3.48003" LPV="1" RPCX="0.62433" RPCY="0.78495" RPD="31.72765" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00742" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00730" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="121.15770" FPOGD="0.18797" FPOGID="562" FPOGV="0" LPOGX="0.92736" LPOGY="-0.32487" LPOGV="0" RPOGX="0.68001" RPOGY="-0.37108" RPOGV="0" BPOGX="0.68001" BPOGY="-0.37108" BPOGV="0" LPCX="0.40370" LPCY="0.79063" LPD="31.31335" LPS="3.48003" LPV="1" RPCX="0.62425" RPCY="0.78515" RPD="31.76178" RPS="3.48003" RPV="1" LEYEX="-0.04474" LEYEY="0.01444" LEYEZ="0.70272" LPUPILD="0.00735" LPUPILV="1" REYEX="0.06526" REYEY="-0.11450" REYEZ="1.18069" RPUPILD="0.00731" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="48" />
