2025-05-27 11:34:25.568261
179" LEYEY="0.00307" LEYEZ="0.51219" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02536" REYEY="0.00517" REYEZ="0.52620" RPUPILD="0.00385" RPUPILV="1" BKID="972" BKDUR="0.00000" BKPMIN="21" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="4984.30615" FPOGD="0.37305" FPOGID="14364" FPOGV="0" LPOGX="0.63393" LPOGY="0.00353" LPOGV="0" RPOGX="0.62795" RPOGY="-0.17038" RPOGV="0" BPOGX="0.62795" BPOGY="-0.17038" BPOGV="0" LPCX="0.17452" LPCY="0.92205" LPD="16.84113" LPS="0.63703" LPV="1" RPCX="0.62933" RPCY="0.45380" RPD="12.21589" RPS="0.63703" RPV="0" LEYEX="-0.03179" LEYEY="0.00307" LEYEZ="0.51219" LPUPILD="0.00482" LPUPILV="1" REYEX="0.02536" REYEY="0.00517" REYEZ="0.52620" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.02844" BKPMIN="22" />
<REC FPOGX="0.59512" FPOGY="0.28704" FPOGS="4986.60303" FPOGD="0.66992" FPOGID="14371" FPOGV="1" LPOGX="0.55867" LPOGY="0.33051" LPOGV="1" RPOGX="0.60359" RPOGY="0.24627" RPOGV="1" BPOGX="0.58113" BPOGY="0.28839" BPOGV="1" LPCX="0.34648" LPCY="0.51087" LPD="23.38470" LPS="0.66393" LPV="1" RPCX="0.64222" RPCY="0.47938" RPD="24.28252" RPS="0.66080" RPV="1" LEYEX="-0.03051" LEYEY="-0.00330" LEYEZ="0.52377" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02817" REYEY="0.00162" REYEZ="0.52559" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59511" FPOGY="0.28726" FPOGS="4986.60303" FPOGD="0.67627" FPOGID="14371" FPOGV="1" LPOGX="0.59282" LPOGY="0.33522" LPOGV="1" RPOGX="0.61639" RPOGY="0.24949" RPOGV="1" BPOGX="0.60460" BPOGY="0.29236" BPOGV="1" LPCX="0.34623" LPCY="0.51093" LPD="22.96387" LPS="0.65774" LPV="1" RPCX="0.64224" RPCY="0.47941" RPD="24.47262" RPS="0.65460" RPV="1" LEYEX="-0.03051" LEYEY="-0.00330" LEYEZ="0.52377" LPUPILD="0.00431" LPUPILV="1" REYEX="0.02817" REYEY="0.00162" REYEZ="0.52559" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59508" FPOGY="0.28770" FPOGS="4986.60303" FPOGD="0.68311" FPOGID="14371" FPOGV="1" LPOGX="0.59398" LPOGY="0.34521" LPOGV="1" RPOGX="0.61405" RPOGY="0.26094" RPOGV="1" BPOGX="0.60402" BPOGY="0.30307" BPOGV="1" LPCX="0.34611" LPCY="0.51078" LPD="23.49693" LPS="0.64870" LPV="1" RPCX="0.64205" RPCY="0.47938" RPD="24.48588" RPS="0.64556" RPV="1" LEYEX="-0.02923" LEYEY="-0.00315" LEYEZ="0.49989" LPUPILD="0.00425" LPUPILV="1" REYEX="0.02766" REYEY="0.00160" REYEZ="0.51892" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59479" FPOGY="0.28816" FPOGS="4986.60303" FPOGD="0.68994" FPOGID="14371" FPOGV="1" LPOGX="0.57104" LPOGY="0.34751" LPOGV="1" RPOGX="0.59199" RPOGY="0.26555" RPOGV="1" BPOGX="0.58151" BPOGY="0.30653" BPOGV="1" LPCX="0.34589" LPCY="0.51084" LPD="23.46609" LPS="0.64272" LPV="1" RPCX="0.64172" RPCY="0.47931" RPD="24.20984" RPS="0.64272" RPV="1" LEYEX="-0.02923" LEYEY="-0.00315" LEYEZ="0.49989" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02766" REYEY="0.00160" REYEZ="0.51892" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59457" FPOGY="0.28886" FPOGS="4986.60303" FPOGD="0.69678" FPOGID="14371" FPOGV="1" LPOGX="0.58079" LPOGY="0.35970" LPOGV="1" RPOGX="0.60440" RPOGY="0.27421" RPOGV="1" BPOGX="0.59260" BPOGY="0.31695" BPOGV="1" LPCX="0.34572" LPCY="0.51087" LPD="23.26573" LPS="0.63987" LPV="1" RPCX="0.64160" RPCY="0.47935" RPD="24.23178" RPS="0.63987" RPV="1" LEYEX="-0.02923" LEYEY="-0.00315" LEYEZ="0.49989" LPUPILD="0.00426" LPUPILV="1" REYEX="0.02766" REYEY="0.00160" REYEZ="0.51892" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59436" FPOGY="0.28945" FPOGS="4986.60303" FPOGD="0.70361" FPOGID="14371" FPOGV="1" LPOGX="0.58079" LPOGY="0.35970" LPOGV="1" RPOGX="0.60518" RPOGY="0.27027" RPOGV="1" BPOGX="0.59298" BPOGY="0.31498" BPOGV="1" LPCX="0.34544" LPCY="0.51082" LPD="22.73292" LPS="0.63987" LPV="1" RPCX="0.64137" RPCY="0.47927" RPD="24.16785" RPS="0.64301" RPV="1" LEYEX="-0.03059" LEYEY="-0.00328" LEYEZ="0.52113" LPUPILD="0.00431" LPUPILV="1" REYEX="0.02832" REYEY="0.00168" REYEZ="0.53218" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59443" FPOGY="0.28950" FPOGS="4986.60303" FPOGD="0.71045" FPOGID="14371" FPOGV="1" LPOGX="0.58389" LPOGY="0.35330" LPOGV="1" RPOGX="0.60618" RPOGY="0.25008" RPOGV="1" BPOGX="0.59503" BPOGY="0.30169" BPOGV="1" LPCX="0.34522" LPCY="0.51078" LPD="23.24787" LPS="0.64585" LPV="1" RPCX="0.64115" RPCY="0.47931" RPD="24.36281" RPS="0.64899" RPV="1" LEYEX="-0.03059" LEYEY="-0.00328" LEYEZ="0.52113" LPUPILD="0.00430" LPUPILV="1" REYEX="0.02832" REYEY="0.00168" REYEZ="0.53218" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59420" FPOGY="0.28950" FPOGS="4986.60303" FPOGD="0.71729" FPOGID="14371" FPOGV="1" LPOGX="0.57349" LPOGY="0.34744" LPOGV="1" RPOGX="0.59927" RPOGY="0.24528" RPOGV="1" BPOGX="0.58638" BPOGY="0.29636" BPOGV="1" LPCX="0.34515" LPCY="0.51083" LPD="23.25866" LPS="0.65183" LPV="1" RPCX="0.64104" RPCY="0.47919" RPD="23.95938" RPS="0.65496" RPV="1" LEYEX="-0.03059" LEYEY="-0.00328" LEYEZ="0.52113" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02832" REYEY="0.00168" REYEZ="0.53218" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59399" FPOGY="0.28928" FPOGS="4986.60303" FPOGD="0.72363" FPOGID="14371" FPOGV="1" LPOGX="0.57206" LPOGY="0.33758" LPOGV="1" RPOGX="0.60138" RPOGY="0.23377" RPOGV="1" BPOGX="0.58672" BPOGY="0.28567" BPOGV="1" LPCX="0.34499" LPCY="0.51076" LPD="23.28514" LPS="0.66087" LPV="1" RPCX="0.64084" RPCY="0.47911" RPD="23.96502" RPS="0.66400" RPV="1" LEYEX="-0.03119" LEYEY="-0.00333" LEYEZ="0.52932" LPUPILD="0.00421" LPUPILV="1" REYEX="0.02812" REYEY="0.00167" REYEZ="0.53132" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59414" FPOGY="0.28900" FPOGS="4986.60303" FPOGD="0.73047" FPOGID="14371" FPOGV="1" LPOGX="0.59076" LPOGY="0.31675" LPOGV="1" RPOGX="0.60737" RPOGY="0.23001" RPOGV="1" BPOGX="0.59906" BPOGY="0.27338" BPOGV="1" LPCX="0.34455" LPCY="0.51084" LPD="23.20270" LPS="0.66707" LPV="1" RPCX="0.64074" RPCY="0.47915" RPD="23.72616" RPS="0.66707" RPV="1" LEYEX="-0.03119" LEYEY="-0.00333" LEYEZ="0.52932" LPUPILD="0.00428" LPUPILV="1" REYEX="0.02812" REYEY="0.00167" REYEZ="0.53132" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59448" FPOGY="0.28865" FPOGS="4986.60303" FPOGD="0.73730" FPOGID="14371" FPOGV="1" LPOGX="0.58732" LPOGY="0.32734" LPOGV="1" RPOGX="0.62317" RPOGY="0.22552" RPOGV="1" BPOGX="0.60525" BPOGY="0.27643" BPOGV="1" LPCX="0.34449" LPCY="0.51083" LPD="23.29387" LPS="0.67013" LPV="1" RPCX="0.64052" RPCY="0.47933" RPD="24.46621" RPS="0.67013" RPV="1" LEYEX="-0.03119" LEYEY="-0.00333" LEYEZ="0.52932" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02812" REYEY="0.00167" REYEZ="0.53132" RPUPILD="0.00462" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59482" FPOGY="0.28839" FPOGS="4986.60303" FPOGD="0.74414" FPOGID="14371" FPOGV="1" LPOGX="0.58770" LPOGY="0.33045" LPOGV="1" RPOGX="0.62242" RPOGY="0.22913" RPOGV="1" BPOGX="0.60506" BPOGY="0.27979" BPOGV="1" LPCX="0.34441" LPCY="0.51084" LPD="23.40558" LPS="0.66729" LPV="1" RPCX="0.64044" RPCY="0.47941" RPD="24.56567" RPS="0.66729" RPV="1" LEYEX="-0.03032" LEYEY="-0.00323" LEYEZ="0.51325" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02798" REYEY="0.00167" REYEZ="0.53020" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59463" FPOGY="0.28873" FPOGS="4986.60303" FPOGD="0.75098" FPOGID="14371" FPOGV="1" LPOGX="0.58993" LPOGY="0.34850" LPOGV="1" RPOGX="0.60461" RPOGY="0.23898" RPOGV="1" BPOGX="0.59727" BPOGY="0.29374" BPOGV="1" LPCX="0.34431" LPCY="0.51088" LPD="23.45105" LPS="0.66138" LPV="1" RPCX="0.64037" RPCY="0.47934" RPD="24.30677" RPS="0.66138" RPV="1" LEYEX="-0.03032" LEYEY="-0.00323" LEYEZ="0.51325" LPUPILD="0.00420" LPUPILV="1" REYEX="0.02798" REYEY="0.00167" REYEZ="0.53020" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59454" FPOGY="0.28874" FPOGS="4986.60303" FPOGD="0.75732" FPOGID="14371" FPOGV="1" LPOGX="0.58022" LPOGY="0.34827" LPOGV="1" RPOGX="0.59958" RPOGY="0.24740" RPOGV="1" BPOGX="0.58990" BPOGY="0.29783" BPOGV="1" LPCX="0.34400" LPCY="0.51106" LPD="23.28187" LPS="0.65547" LPV="1" RPCX="0.64020" RPCY="0.47935" RPD="24.08055" RPS="0.65547" RPV="1" LEYEX="-0.03032" LEYEY="-0.00323" LEYEZ="0.51325" LPUPILD="0.00432" LPUPILV="1" REYEX="0.02798" REYEY="0.00167" REYEZ="0.53020" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59445" FPOGY="0.28879" FPOGS="4986.60303" FPOGD="0.76465" FPOGID="14371" FPOGV="1" LPOGX="0.58109" LPOGY="0.35468" LPOGV="1" RPOGX="0.59819" RPOGY="0.25490" RPOGV="1" BPOGX="0.58964" BPOGY="0.30479" BPOGV="1" LPCX="0.34394" LPCY="0.51096" LPD="23.08391" LPS="0.64957" LPV="1" RPCX="0.64004" RPCY="0.47921" RPD="23.85917" RPS="0.64957" RPV="1" LEYEX="-0.03031" LEYEY="-0.00322" LEYEZ="0.51054" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02686" REYEY="0.00161" REYEZ="0.51046" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59460" FPOGY="0.28885" FPOGS="4986.60303" FPOGD="0.77100" FPOGID="14371" FPOGV="1" LPOGX="0.58920" LPOGY="0.36733" LPOGV="1" RPOGX="0.60118" RPOGY="0.25823" RPOGV="1" BPOGX="0.59519" BPOGY="0.31278" BPOGV="1" LPCX="0.34374" LPCY="0.51103" LPD="22.89481" LPS="0.64957" LPV="1" RPCX="0.63990" RPCY="0.47935" RPD="24.24496" RPS="0.64957" RPV="1" LEYEX="-0.03031" LEYEY="-0.00322" LEYEZ="0.51054" LPUPILD="0.00431" LPUPILV="1" REYEX="0.02686" REYEY="0.00161" REYEZ="0.51046" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59451" FPOGY="0.28861" FPOGS="4986.60303" FPOGD="0.77734" FPOGID="14371" FPOGV="1" LPOGX="0.57882" LPOGY="0.33245" LPOGV="1" RPOGX="0.61701" RPOGY="0.26369" RPOGV="1" BPOGX="0.59791" BPOGY="0.29807" BPOGV="1" LPCX="0.34357" LPCY="0.51086" LPD="22.34381" LPS="0.64957" LPV="1" RPCX="0.63980" RPCY="0.47935" RPD="24.12888" RPS="0.64957" RPV="1" LEYEX="-0.03031" LEYEY="-0.00322" LEYEZ="0.51054" LPUPILD="0.00432" LPUPILV="1" REYEX="0.02686" REYEY="0.00161" REYEZ="0.51046" RPUPILD="0.00466" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59440" FPOGY="0.28849" FPOGS="4986.60303" FPOGD="0.78418" FPOGID="14371" FPOGV="1" LPOGX="0.57839" LPOGY="0.32927" LPOGV="1" RPOGX="0.61693" RPOGY="0.26405" RPOGV="1" BPOGX="0.59766" BPOGY="0.29666" BPOGV="1" LPCX="0.34330" LPCY="0.51105" LPD="22.75140" LPS="0.65241" LPV="1" RPCX="0.63959" RPCY="0.47937" RPD="24.29091" RPS="0.64928" RPV="1" LEYEX="-0.03165" LEYEY="-0.00343" LEYEZ="0.53113" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02754" REYEY="0.00162" REYEZ="0.52560" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59320" FPOGY="0.28903" FPOGS="4986.60303" FPOGD="0.79053" FPOGID="14371" FPOGV="1" LPOGX="0.52271" LPOGY="0.35836" LPOGV="1" RPOGX="0.56627" RPOGY="0.24671" RPOGV="1" BPOGX="0.54449" BPOGY="0.30254" BPOGV="1" LPCX="0.34224" LPCY="0.51141" LPD="22.65869" LPS="0.65212" LPV="1" RPCX="0.63845" RPCY="0.47935" RPD="23.69131" RPS="0.64899" RPV="1" LEYEX="-0.03165" LEYEY="-0.00343" LEYEZ="0.53113" LPUPILD="0.00437" LPUPILV="1" REYEX="0.02754" REYEY="0.00162" REYEZ="0.52560" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59199" FPOGY="0.29003" FPOGS="4986.60303" FPOGD="0.79785" FPOGID="14371" FPOGV="1" LPOGX="0.50964" LPOGY="0.37533" LPOGV="1" RPOGX="0.53948" RPOGY="0.26490" RPOGV="1" BPOGX="0.52456" BPOGY="0.32012" BPOGV="1" LPCX="0.34146" LPCY="0.51167" LPD="22.69184" LPS="0.65183" LPV="1" RPCX="0.63754" RPCY="0.47991" RPD="24.57844" RPS="0.64870" RPV="1" LEYEX="-0.03165" LEYEY="-0.00343" LEYEZ="0.53113" LPUPILD="0.00430" LPUPILV="1" REYEX="0.02754" REYEY="0.00162" REYEZ="0.52560" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.59079" FPOGY="0.29114" FPOGS="4986.60303" FPOGD="0.80420" FPOGID="14371" FPOGV="1" LPOGX="0.51043" LPOGY="0.37857" LPOGV="1" RPOGX="0.53948" RPOGY="0.26490" RPOGV="1" BPOGX="0.52496" BPOGY="0.32174" BPOGV="1" LPCX="0.34031" LPCY="0.51209" LPD="22.80380" LPS="0.64870" LPV="1" RPCX="0.63653" RPCY="0.48001" RPD="24.55642" RPS="0.64870" RPV="1" LEYEX="-0.03084" LEYEY="-0.00338" LEYEZ="0.51177" LPUPILD="0.00430" LPUPILV="1" REYEX="0.02736" REYEY="0.00151" REYEZ="0.52897" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.58847" FPOGY="0.29254" FPOGS="4986.60303" FPOGD="0.81055" FPOGID="14371" FPOGV="1" LPOGX="0.47174" LPOGY="0.38032" LPOGV="1" RPOGX="0.47088" RPOGY="0.27955" RPOGV="1" BPOGX="0.47131" BPOGY="0.32994" BPOGV="1" LPCX="0.33915" LPCY="0.51254" LPD="23.01276" LPS="0.64585" LPV="1" RPCX="0.63506" RPCY="0.48006" RPD="23.54787" RPS="0.64899" RPV="1" LEYEX="-0.03084" LEYEY="-0.00338" LEYEZ="0.51177" LPUPILD="0.00427" LPUPILV="1" REYEX="0.02736" REYEY="0.00151" REYEZ="0.52897" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.56101" FPOGY="0.30797" FPOGS="4986.60303" FPOGD="0.81055" FPOGID="14371" FPOGV="0" LPOGX="0.48150" LPOGY="0.40039" LPOGV="1" RPOGX="0.50692" RPOGY="0.27496" RPOGV="1" BPOGX="0.49421" BPOGY="0.33768" BPOGV="1" LPCX="0.33897" LPCY="0.51246" LPD="22.36703" LPS="0.64614" LPV="1" RPCX="0.63494" RPCY="0.48010" RPD="23.67302" RPS="0.64928" RPV="1" LEYEX="-0.03084" LEYEY="-0.00338" LEYEZ="0.51177" LPUPILD="0.00435" LPUPILV="1" REYEX="0.02736" REYEY="0.00151" REYEZ="0.52897" RPUPILD="0.00464" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.52760" FPOGY="0.32266" FPOGS="4986.60303" FPOGD="0.81055" FPOGID="14371" FPOGV="0" LPOGX="0.48142" LPOGY="0.40010" LPOGV="1" RPOGX="0.50695" RPOGY="0.27460" RPOGV="1" BPOGX="0.49418" BPOGY="0.33735" BPOGV="1" LPCX="0.33870" LPCY="0.51269" LPD="22.67163" LPS="0.64643" LPV="1" RPCX="0.63461" RPCY="0.48058" RPD="24.49007" RPS="0.64957" RPV="1" LEYEX="-0.03115" LEYEY="-0.00339" LEYEZ="0.51439" LPUPILD="0.00432" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.51460" FPOGY="0.32809" FPOGS="4986.60303" FPOGD="0.81055" FPOGID="14371" FPOGV="0" LPOGX="0.46765" LPOGY="0.39086" LPOGV="1" RPOGX="0.50955" RPOGY="0.28701" RPOGV="1" BPOGX="0.48860" BPOGY="0.33893" BPOGV="1" LPCX="0.33846" LPCY="0.51273" LPD="22.71440" LPS="0.64957" LPV="1" RPCX="0.63472" RPCY="0.48062" RPD="24.82308" RPS="0.64957" RPV="1" LEYEX="-0.03115" LEYEY="-0.00339" LEYEZ="0.51439" LPUPILD="0.00434" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00461" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.50752" FPOGY="0.33135" FPOGS="4987.42090" FPOGD="0.02002" FPOGID="14372" FPOGV="1" LPOGX="0.46347" LPOGY="0.40213" LPOGV="1" RPOGX="0.50913" RPOGY="0.28019" RPOGV="1" BPOGX="0.48630" BPOGY="0.34116" BPOGV="1" LPCX="0.33844" LPCY="0.51271" LPD="22.73282" LPS="0.64957" LPV="1" RPCX="0.63464" RPCY="0.48059" RPD="24.46870" RPS="0.64957" RPV="1" LEYEX="-0.03115" LEYEY="-0.00339" LEYEZ="0.51439" LPUPILD="0.00430" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.50322" FPOGY="0.33268" FPOGS="4987.42090" FPOGD="0.02637" FPOGID="14372" FPOGV="1" LPOGX="0.46255" LPOGY="0.39932" LPOGV="1" RPOGX="0.50943" RPOGY="0.27666" RPOGV="1" BPOGX="0.48599" BPOGY="0.33799" BPOGV="1" LPCX="0.33842" LPCY="0.51279" LPD="22.85163" LPS="0.65241" LPV="1" RPCX="0.63460" RPCY="0.48073" RPD="24.61657" RPS="0.65241" RPV="1" LEYEX="-0.03175" LEYEY="-0.00349" LEYEZ="0.52358" LPUPILD="0.00426" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49910" FPOGY="0.32997" FPOGS="4987.42090" FPOGD="0.03320" FPOGID="14372" FPOGV="1" LPOGX="0.45438" LPOGY="0.34966" LPOGV="1" RPOGX="0.50268" RPOGY="0.28320" RPOGV="1" BPOGX="0.47853" BPOGY="0.31643" BPOGV="1" LPCX="0.33831" LPCY="0.51278" LPD="22.83756" LPS="0.65525" LPV="1" RPCX="0.63450" RPCY="0.48065" RPD="24.51103" RPS="0.65525" RPV="1" LEYEX="-0.03175" LEYEY="-0.00349" LEYEZ="0.52358" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49677" FPOGY="0.32879" FPOGS="4987.42090" FPOGD="0.04004" FPOGID="14372" FPOGV="1" LPOGX="0.47098" LPOGY="0.35701" LPOGV="1" RPOGX="0.49453" RPOGY="0.28639" RPOGV="1" BPOGX="0.48276" BPOGY="0.32170" BPOGV="1" LPCX="0.33834" LPCY="0.51277" LPD="22.85272" LPS="0.65810" LPV="1" RPCX="0.63450" RPCY="0.48072" RPD="24.65068" RPS="0.65810" RPV="1" LEYEX="-0.03175" LEYEY="-0.00349" LEYEZ="0.52358" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02745" REYEY="0.00152" REYEZ="0.53377" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49496" FPOGY="0.32774" FPOGS="4987.42090" FPOGD="0.04639" FPOGID="14372" FPOGV="1" LPOGX="0.47011" LPOGY="0.35404" LPOGV="1" RPOGX="0.49451" RPOGY="0.28675" RPOGV="1" BPOGX="0.48231" BPOGY="0.32039" BPOGV="1" LPCX="0.33819" LPCY="0.51276" LPD="22.85850" LPS="0.66094" LPV="1" RPCX="0.63449" RPCY="0.48065" RPD="24.37521" RPS="0.65781" RPV="1" LEYEX="-0.03145" LEYEY="-0.00345" LEYEZ="0.51734" LPUPILD="0.00430" LPUPILV="1" REYEX="0.02680" REYEY="0.00145" REYEZ="0.52198" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49347" FPOGY="0.32806" FPOGS="4987.42090" FPOGD="0.05322" FPOGID="14372" FPOGV="1" LPOGX="0.46307" LPOGY="0.36149" LPOGV="1" RPOGX="0.50009" RPOGY="0.29978" RPOGV="1" BPOGX="0.48158" BPOGY="0.33064" BPOGV="1" LPCX="0.33803" LPCY="0.51296" LPD="23.11353" LPS="0.65781" LPV="1" RPCX="0.63455" RPCY="0.48086" RPD="24.66034" RPS="0.65467" RPV="1" LEYEX="-0.03145" LEYEY="-0.00345" LEYEZ="0.51734" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02680" REYEY="0.00145" REYEZ="0.52198" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49262" FPOGY="0.32927" FPOGS="4987.42090" FPOGD="0.06006" FPOGID="14372" FPOGV="1" LPOGX="0.47731" LPOGY="0.37373" LPOGV="1" RPOGX="0.49263" RPOGY="0.30660" RPOGV="1" BPOGX="0.48497" BPOGY="0.34017" BPOGV="1" LPCX="0.33804" LPCY="0.51297" LPD="23.14167" LPS="0.65467" LPV="1" RPCX="0.63435" RPCY="0.48077" RPD="24.30571" RPS="0.65154" RPV="1" LEYEX="-0.03145" LEYEY="-0.00345" LEYEZ="0.51734" LPUPILD="0.00428" LPUPILV="1" REYEX="0.02680" REYEY="0.00145" REYEZ="0.52198" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49200" FPOGY="0.33070" FPOGS="4987.42090" FPOGD="0.06689" FPOGID="14372" FPOGV="1" LPOGX="0.47910" LPOGY="0.37985" LPOGV="1" RPOGX="0.49240" RPOGY="0.31001" RPOGV="1" BPOGX="0.48575" BPOGY="0.34493" BPOGV="1" LPCX="0.33789" LPCY="0.51292" LPD="22.77302" LPS="0.64870" LPV="1" RPCX="0.63439" RPCY="0.48078" RPD="24.14769" RPS="0.64870" RPV="1" LEYEX="-0.03130" LEYEY="-0.00347" LEYEZ="0.51418" LPUPILD="0.00434" LPUPILV="1" REYEX="0.02720" REYEY="0.00143" REYEZ="0.53048" RPUPILD="0.00460" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49125" FPOGY="0.33106" FPOGS="4987.42090" FPOGD="0.07373" FPOGID="14372" FPOGV="1" LPOGX="0.47554" LPOGY="0.39437" LPOGV="1" RPOGX="0.49040" RPOGY="0.27565" RPOGV="1" BPOGX="0.48297" BPOGY="0.33501" BPOGV="1" LPCX="0.33778" LPCY="0.51307" LPD="22.97040" LPS="0.64585" LPV="1" RPCX="0.63436" RPCY="0.48087" RPD="24.37101" RPS="0.64899" RPV="1" LEYEX="-0.03130" LEYEY="-0.00347" LEYEZ="0.51418" LPUPILD="0.00429" LPUPILV="1" REYEX="0.02720" REYEY="0.00143" REYEZ="0.53048" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
<REC FPOGX="0.49023" FPOGY="0.33172" FPOGS="4987.42090" FPOGD="0.08008" FPOGID="14372" FPOGV="1" LPOGX="0.46987" LPOGY="0.39000" LPOGV="1" RPOGX="0.48621" RPOGY="0.28942" RPOGV="1" BPOGX="0.47804" BPOGY="0.33971" BPOGV="1" LPCX="0.33770" LPCY="0.51305" LPD="22.97038" LPS="0.64614" LPV="1" RPCX="0.63435" RPCY="0.48079" RPD="24.15113" RPS="0.64928" RPV="1" LEYEX="-0.03130" LEYEY="-0.00347" LEYEZ="0.51418" LPUPILD="0.00427" LPUPILV="1" REYEX="0.02720" REYEY="0.00143" REYEZ="0.53048" RPUPILD="0.00457" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="22" />
