2025-05-28 12:16:00.140599
="-0.07123" LEYEY="-0.02015" LEYEZ="0.62050" LPUPILD="0.00351" LPUPILV="1" REYEX="-0.00619" REYEY="-0.02076" REYEZ="0.64519" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.27548" FPOGY="0.90978" FPOGS="1548.97327" FPOGD="0.13428" FPOGID="2886" FPOGV="1" LPOGX="0.36111" LPOGY="0.88231" LPOGV="1" RPOGX="0.20081" RPOGY="0.91031" RPOGV="1" BPOGX="0.28096" BPOGY="0.89631" BPOGV="1" LPCX="0.18341" LPCY="0.57944" LPD="23.26324" LPS="0.96691" LPV="1" RPCX="0.45279" RPCY="0.57394" RPD="21.08015" RPS="0.96691" RPV="1" LEYEX="-0.07644" LEYEY="-0.01575" LEYEZ="0.63637" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01081" REYEY="-0.01497" REYEZ="0.64374" RPUPILD="0.00409" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27633" FPOGY="0.90860" FPOGS="1548.97327" FPOGD="0.14099" FPOGID="2886" FPOGV="1" LPOGX="0.41229" LPOGY="0.88770" LPOGV="1" RPOGX="0.17428" RPOGY="0.88227" RPOGV="1" BPOGX="0.29328" BPOGY="0.88498" BPOGV="1" LPCX="0.18376" LPCY="0.57908" LPD="23.31341" LPS="0.96691" LPV="1" RPCX="0.45331" RPCY="0.57378" RPD="22.00186" RPS="0.96691" RPV="1" LEYEX="-0.07644" LEYEY="-0.01575" LEYEZ="0.63637" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01081" REYEY="-0.01497" REYEZ="0.64374" RPUPILD="0.00406" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27581" FPOGY="0.90904" FPOGS="1548.97327" FPOGD="0.14758" FPOGID="2886" FPOGV="1" LPOGX="0.36385" LPOGY="0.89533" LPOGV="1" RPOGX="0.16604" RPOGY="0.94136" RPOGV="1" BPOGX="0.26494" BPOGY="0.91834" BPOGV="1" LPCX="0.18391" LPCY="0.57888" LPD="23.10908" LPS="0.96691" LPV="1" RPCX="0.45359" RPCY="0.57376" RPD="21.74371" RPS="0.96691" RPV="1" LEYEX="-0.07644" LEYEY="-0.01575" LEYEZ="0.63637" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.01081" REYEY="-0.01497" REYEZ="0.64374" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27534" FPOGY="0.90944" FPOGS="1548.97327" FPOGD="0.15430" FPOGID="2886" FPOGV="1" LPOGX="0.36385" LPOGY="0.89533" LPOGV="1" RPOGX="0.16604" RPOGY="0.94136" RPOGV="1" BPOGX="0.26494" BPOGY="0.91834" BPOGV="1" LPCX="0.18408" LPCY="0.57873" LPD="23.19097" LPS="0.96691" LPV="1" RPCX="0.45364" RPCY="0.57369" RPD="20.97762" RPS="0.96691" RPV="1" LEYEX="-0.07805" LEYEY="-0.01593" LEYEZ="0.65144" LPUPILD="0.00432" LPUPILV="1" REYEX="-0.01056" REYEY="-0.01484" REYEZ="0.64026" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27578" FPOGY="0.90944" FPOGS="1548.97327" FPOGD="0.16101" FPOGID="2886" FPOGV="1" LPOGX="0.38169" LPOGY="0.92689" LPOGV="1" RPOGX="0.19039" RPOGY="0.89179" RPOGV="1" BPOGX="0.28604" BPOGY="0.90934" BPOGV="1" LPCX="0.18453" LPCY="0.57854" LPD="23.25102" LPS="0.96691" LPV="1" RPCX="0.45433" RPCY="0.57386" RPD="21.77075" RPS="0.96691" RPV="1" LEYEX="-0.07805" LEYEY="-0.01593" LEYEZ="0.65144" LPUPILD="0.00431" LPUPILV="1" REYEX="-0.01056" REYEY="-0.01484" REYEZ="0.64026" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27496" FPOGY="0.90926" FPOGS="1548.97327" FPOGD="0.16772" FPOGID="2886" FPOGV="1" LPOGX="0.36597" LPOGY="0.89043" LPOGV="1" RPOGX="0.14439" RPOGY="0.91968" RPOGV="1" BPOGX="0.25518" BPOGY="0.90505" BPOGV="1" LPCX="0.18474" LPCY="0.57863" LPD="23.47288" LPS="0.96691" LPV="1" RPCX="0.45457" RPCY="0.57393" RPD="21.82487" RPS="0.96691" RPV="1" LEYEX="-0.07805" LEYEY="-0.01593" LEYEZ="0.65144" LPUPILD="0.00430" LPUPILV="1" REYEX="-0.01056" REYEY="-0.01484" REYEZ="0.64026" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27420" FPOGY="0.90910" FPOGS="1548.97327" FPOGD="0.17444" FPOGID="2886" FPOGV="1" LPOGX="0.36597" LPOGY="0.89043" LPOGV="1" RPOGX="0.14439" RPOGY="0.91968" RPOGV="1" BPOGX="0.25518" BPOGY="0.90505" BPOGV="1" LPCX="0.18479" LPCY="0.57865" LPD="23.37414" LPS="0.96691" LPV="1" RPCX="0.45447" RPCY="0.57416" RPD="21.16515" RPS="0.96691" RPV="1" LEYEX="-0.07798" LEYEY="-0.01593" LEYEZ="0.65167" LPUPILD="0.00429" LPUPILV="1" REYEX="-0.01046" REYEY="-0.01501" REYEZ="0.64579" RPUPILD="0.00409" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.27218" FPOGY="0.91028" FPOGS="1548.97327" FPOGD="0.18115" FPOGID="2886" FPOGV="1" LPOGX="0.32191" LPOGY="0.91425" LPOGV="1" RPOGX="0.11725" RPOGY="0.96770" RPOGV="1" BPOGX="0.21958" BPOGY="0.94098" BPOGV="1" LPCX="0.18418" LPCY="0.57895" LPD="22.66537" LPS="0.96691" LPV="1" RPCX="0.45424" RPCY="0.57473" RPD="20.97185" RPS="0.96691" RPV="1" LEYEX="-0.07798" LEYEY="-0.01593" LEYEZ="0.65167" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.01046" REYEY="-0.01501" REYEZ="0.64579" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.26994" FPOGY="0.91030" FPOGS="1548.97327" FPOGD="0.18787" FPOGID="2886" FPOGV="1" LPOGX="0.31876" LPOGY="0.88073" LPOGV="1" RPOGX="0.10013" RPOGY="0.94083" RPOGV="1" BPOGX="0.20944" BPOGY="0.91078" BPOGV="1" LPCX="0.18410" LPCY="0.57903" LPD="22.62016" LPS="0.96691" LPV="1" RPCX="0.45406" RPCY="0.57499" RPD="20.19962" RPS="0.96691" RPV="1" LEYEX="-0.07798" LEYEY="-0.01593" LEYEZ="0.65167" LPUPILD="0.00438" LPUPILV="1" REYEX="-0.01046" REYEY="-0.01501" REYEZ="0.64579" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.26785" FPOGY="0.91032" FPOGS="1548.97327" FPOGD="0.19458" FPOGID="2886" FPOGV="1" LPOGX="0.31876" LPOGY="0.88073" LPOGV="1" RPOGX="0.10013" RPOGY="0.94083" RPOGV="1" BPOGX="0.20944" BPOGY="0.91078" BPOGV="1" LPCX="0.18395" LPCY="0.57925" LPD="22.33504" LPS="0.96691" LPV="1" RPCX="0.45411" RPCY="0.57523" RPD="20.76184" RPS="0.96691" RPV="1" LEYEX="-0.07625" LEYEY="-0.01579" LEYEZ="0.63796" LPUPILD="0.00437" LPUPILV="1" REYEX="-0.01031" REYEY="-0.01527" REYEZ="0.64241" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.26607" FPOGY="0.90918" FPOGS="1548.97327" FPOGD="0.20129" FPOGID="2886" FPOGV="1" LPOGX="0.32310" LPOGY="0.84428" LPOGV="1" RPOGX="0.10575" RPOGY="0.90788" RPOGV="1" BPOGX="0.21443" BPOGY="0.87608" BPOGV="1" LPCX="0.18438" LPCY="0.57979" LPD="22.26786" LPS="0.96691" LPV="1" RPCX="0.45429" RPCY="0.57578" RPD="20.14066" RPS="0.96691" RPV="1" LEYEX="-0.07625" LEYEY="-0.01579" LEYEZ="0.63796" LPUPILD="0.00439" LPUPILV="1" REYEX="-0.01031" REYEY="-0.01527" REYEZ="0.64241" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.26478" FPOGY="0.90974" FPOGS="1548.97327" FPOGD="0.20813" FPOGID="2886" FPOGV="1" LPOGX="0.32628" LPOGY="0.91536" LPOGV="1" RPOGX="0.12576" RPOGY="0.93774" RPOGV="1" BPOGX="0.22602" BPOGY="0.92655" BPOGV="1" LPCX="0.18461" LPCY="0.58021" LPD="22.24102" LPS="0.96691" LPV="1" RPCX="0.45454" RPCY="0.57631" RPD="19.75287" RPS="0.96691" RPV="1" LEYEX="-0.07625" LEYEY="-0.01579" LEYEZ="0.63796" LPUPILD="0.00442" LPUPILV="1" REYEX="-0.01031" REYEY="-0.01527" REYEZ="0.64241" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.26353" FPOGY="0.91024" FPOGS="1548.97327" FPOGD="0.21399" FPOGID="2886" FPOGV="1" LPOGX="0.32628" LPOGY="0.91536" LPOGV="1" RPOGX="0.12348" RPOGY="0.93655" RPOGV="1" BPOGX="0.22488" BPOGY="0.92595" BPOGV="1" LPCX="0.18494" LPCY="0.58046" LPD="22.56418" LPS="0.96691" LPV="1" RPCX="0.45517" RPCY="0.57717" RPD="19.71005" RPS="0.97410" RPV="1" LEYEX="-0.07654" LEYEY="-0.01615" LEYEZ="0.64279" LPUPILD="0.00439" LPUPILV="1" REYEX="-0.01020" REYEY="-0.01607" REYEZ="0.65709" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.23606" FPOGY="0.91419" FPOGS="1548.97327" FPOGD="0.21399" FPOGID="2886" FPOGV="0" LPOGX="0.31040" LPOGY="0.88243" LPOGV="1" RPOGX="0.09481" RPOGY="0.96372" RPOGV="1" BPOGX="0.20261" BPOGY="0.92307" BPOGV="1" LPCX="0.18543" LPCY="0.58134" LPD="22.40008" LPS="0.97410" LPV="1" RPCX="0.45554" RPCY="0.57836" RPD="19.88196" RPS="0.98129" RPV="1" LEYEX="-0.07654" LEYEY="-0.01615" LEYEZ="0.64279" LPUPILD="0.00444" LPUPILV="1" REYEX="-0.01020" REYEY="-0.01607" REYEZ="0.65709" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.22319" FPOGY="0.90749" FPOGS="1548.97327" FPOGD="0.21399" FPOGID="2886" FPOGV="0" LPOGX="0.32920" LPOGY="0.91501" LPOGV="1" RPOGX="0.09143" RPOGY="0.88657" RPOGV="1" BPOGX="0.21032" BPOGY="0.90079" BPOGV="1" LPCX="0.18568" LPCY="0.58199" LPD="22.54132" LPS="0.98129" LPV="1" RPCX="0.45581" RPCY="0.57885" RPD="19.73222" RPS="0.98848" RPV="1" LEYEX="-0.07654" LEYEY="-0.01615" LEYEZ="0.64279" LPUPILD="0.00444" LPUPILV="1" REYEX="-0.01020" REYEY="-0.01607" REYEZ="0.65709" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21920" FPOGY="0.90546" FPOGS="1548.97327" FPOGD="0.21399" FPOGID="2886" FPOGV="0" LPOGX="0.32888" LPOGY="0.91487" LPOGV="1" RPOGX="0.09360" RPOGY="0.88792" RPOGV="1" BPOGX="0.21124" BPOGY="0.90139" BPOGV="1" LPCX="0.18613" LPCY="0.58264" LPD="22.87028" LPS="0.98220" LPV="1" RPCX="0.45649" RPCY="0.57995" RPD="20.02601" RPS="0.98220" RPV="1" LEYEX="-0.07376" LEYEY="-0.01603" LEYEZ="0.62145" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.00953" REYEY="-0.01611" REYEZ="0.63561" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21844" FPOGY="0.90873" FPOGS="1549.19421" FPOGD="0.02014" FPOGID="2887" FPOGV="1" LPOGX="0.33052" LPOGY="0.90745" LPOGV="1" RPOGX="0.10178" RPOGY="0.92963" RPOGV="1" BPOGX="0.21615" BPOGY="0.91854" BPOGV="1" LPCX="0.18649" LPCY="0.58396" LPD="22.57598" LPS="0.97591" LPV="1" RPCX="0.45679" RPCY="0.58109" RPD="19.47443" RPS="0.96872" RPV="1" LEYEX="-0.07376" LEYEY="-0.01603" LEYEZ="0.62145" LPUPILD="0.00445" LPUPILV="1" REYEX="-0.00953" REYEY="-0.01611" REYEZ="0.63561" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21545" FPOGY="0.91219" FPOGS="1549.19421" FPOGD="0.02673" FPOGID="2887" FPOGV="1" LPOGX="0.29822" LPOGY="0.89392" LPOGV="1" RPOGX="0.10875" RPOGY="0.95819" RPOGV="1" BPOGX="0.20349" BPOGY="0.92605" BPOGV="1" LPCX="0.18677" LPCY="0.58476" LPD="22.53928" LPS="0.96243" LPV="1" RPCX="0.45706" RPCY="0.58197" RPD="19.66961" RPS="0.95524" RPV="1" LEYEX="-0.07376" LEYEY="-0.01603" LEYEZ="0.62145" LPUPILD="0.00446" LPUPILV="1" REYEX="-0.00953" REYEY="-0.01611" REYEZ="0.63561" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21390" FPOGY="0.91470" FPOGS="1549.19421" FPOGD="0.03394" FPOGID="2887" FPOGV="1" LPOGX="0.30107" LPOGY="0.89523" LPOGV="1" RPOGX="0.11119" RPOGY="0.95924" RPOGV="1" BPOGX="0.20613" BPOGY="0.92723" BPOGV="1" LPCX="0.18702" LPCY="0.58544" LPD="22.70928" LPS="0.95524" LPV="1" RPCX="0.45755" RPCY="0.58319" RPD="19.48204" RPS="0.94805" RPV="1" LEYEX="-0.07576" LEYEY="-0.01714" LEYEZ="0.64028" LPUPILD="0.00440" LPUPILV="1" REYEX="-0.00926" REYEY="-0.01680" REYEZ="0.63636" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21516" FPOGY="0.91394" FPOGS="1549.19421" FPOGD="0.03979" FPOGID="2887" FPOGV="1" LPOGX="0.32529" LPOGY="0.88952" LPOGV="1" RPOGX="0.12021" RPOGY="0.92922" RPOGV="1" BPOGX="0.22275" BPOGY="0.90937" BPOGV="1" LPCX="0.18747" LPCY="0.58683" LPD="22.62161" LPS="0.95434" LPV="1" RPCX="0.45821" RPCY="0.58474" RPD="20.47067" RPS="0.95434" RPV="1" LEYEX="-0.07576" LEYEY="-0.01714" LEYEZ="0.64028" LPUPILD="0.00439" LPUPILV="1" REYEX="-0.00926" REYEY="-0.01680" REYEZ="0.63636" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21398" FPOGY="0.91472" FPOGS="1549.19421" FPOGD="0.04736" FPOGID="2887" FPOGV="1" LPOGX="0.32009" LPOGY="0.89755" LPOGV="1" RPOGX="0.09133" RPOGY="0.94280" RPOGV="1" BPOGX="0.20571" BPOGY="0.92018" BPOGV="1" LPCX="0.18778" LPCY="0.58755" LPD="22.63643" LPS="0.96063" LPV="1" RPCX="0.45848" RPCY="0.58533" RPD="20.06746" RPS="0.96063" RPV="1" LEYEX="-0.07576" LEYEY="-0.01714" LEYEZ="0.64028" LPUPILD="0.00443" LPUPILV="1" REYEX="-0.00926" REYEY="-0.01680" REYEZ="0.63636" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21281" FPOGY="0.91521" FPOGS="1549.19421" FPOGD="0.05371" FPOGID="2887" FPOGV="1" LPOGX="0.31773" LPOGY="0.89643" LPOGV="1" RPOGX="0.08910" RPOGY="0.94179" RPOGV="1" BPOGX="0.20341" BPOGY="0.91911" BPOGV="1" LPCX="0.18802" LPCY="0.58843" LPD="22.53904" LPS="0.96691" LPV="1" RPCX="0.45900" RPCY="0.58684" RPD="19.96860" RPS="0.96691" RPV="1" LEYEX="-0.07539" LEYEY="-0.01765" LEYEZ="0.63960" LPUPILD="0.00442" LPUPILV="1" REYEX="-0.00901" REYEY="-0.01774" REYEZ="0.64609" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21191" FPOGY="0.91434" FPOGS="1549.19421" FPOGD="0.06030" FPOGID="2887" FPOGV="1" LPOGX="0.31441" LPOGY="0.88224" LPOGV="1" RPOGX="0.09334" RPOGY="0.93086" RPOGV="1" BPOGX="0.20388" BPOGY="0.90655" BPOGV="1" LPCX="0.18856" LPCY="0.58966" LPD="22.75471" LPS="0.96691" LPV="1" RPCX="0.45952" RPCY="0.58811" RPD="20.22215" RPS="0.96691" RPV="1" LEYEX="-0.07539" LEYEY="-0.01765" LEYEZ="0.63960" LPUPILD="0.00442" LPUPILV="1" REYEX="-0.00901" REYEY="-0.01774" REYEZ="0.64609" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21254" FPOGY="0.91356" FPOGS="1549.19421" FPOGD="0.06738" FPOGID="2887" FPOGV="1" LPOGX="0.34332" LPOGY="0.87836" LPOGV="1" RPOGX="0.09433" RPOGY="0.93312" RPOGV="1" BPOGX="0.21883" BPOGY="0.90574" BPOGV="1" LPCX="0.18879" LPCY="0.59044" LPD="22.32772" LPS="0.96691" LPV="1" RPCX="0.45971" RPCY="0.58880" RPD="19.77147" RPS="0.96691" RPV="1" LEYEX="-0.07539" LEYEY="-0.01765" LEYEZ="0.63960" LPUPILD="0.00447" LPUPILV="1" REYEX="-0.00901" REYEY="-0.01774" REYEZ="0.64609" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21325" FPOGY="0.91300" FPOGS="1549.19421" FPOGD="0.07422" FPOGID="2887" FPOGV="1" LPOGX="0.34551" LPOGY="0.87959" LPOGV="1" RPOGX="0.09653" RPOGY="0.93419" RPOGV="1" BPOGX="0.22102" BPOGY="0.90689" BPOGV="1" LPCX="0.18918" LPCY="0.59114" LPD="23.05559" LPS="0.96063" LPV="1" RPCX="0.46042" RPCY="0.59002" RPD="20.29225" RPS="0.96063" RPV="1" LEYEX="-0.07342" LEYEY="-0.01772" LEYEZ="0.62487" LPUPILD="0.00436" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01796" REYEZ="0.63342" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21391" FPOGY="0.91376" FPOGS="1549.19421" FPOGD="0.08069" FPOGID="2887" FPOGV="1" LPOGX="0.34040" LPOGY="0.90712" LPOGV="1" RPOGX="0.10337" RPOGY="0.93860" RPOGV="1" BPOGX="0.22189" BPOGY="0.92286" BPOGV="1" LPCX="0.18948" LPCY="0.59240" LPD="22.26581" LPS="0.95434" LPV="1" RPCX="0.46081" RPCY="0.59130" RPD="20.10934" RPS="0.95434" RPV="1" LEYEX="-0.07342" LEYEY="-0.01772" LEYEZ="0.62487" LPUPILD="0.00449" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01796" REYEZ="0.63342" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21396" FPOGY="0.91164" FPOGS="1549.19421" FPOGD="0.08728" FPOGID="2887" FPOGV="1" LPOGX="0.31107" LPOGY="0.88251" LPOGV="1" RPOGX="0.11810" RPOGY="0.88553" RPOGV="1" BPOGX="0.21459" BPOGY="0.88402" BPOGV="1" LPCX="0.19012" LPCY="0.59291" LPD="23.49384" LPS="0.94805" LPV="1" RPCX="0.46088" RPCY="0.59225" RPD="19.57992" RPS="0.94805" RPV="1" LEYEX="-0.07342" LEYEY="-0.01772" LEYEZ="0.62487" LPUPILD="0.00439" LPUPILV="1" REYEX="-0.00855" REYEY="-0.01796" REYEZ="0.63342" RPUPILD="0.00410" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21400" FPOGY="0.90980" FPOGS="1549.19421" FPOGD="0.09412" FPOGID="2887" FPOGV="1" LPOGX="0.31107" LPOGY="0.88251" LPOGV="1" RPOGX="0.11810" RPOGY="0.88553" RPOGV="1" BPOGX="0.21459" BPOGY="0.88402" BPOGV="1" LPCX="0.19018" LPCY="0.59343" LPD="22.77634" LPS="0.94805" LPV="1" RPCX="0.46168" RPCY="0.59317" RPD="20.46859" RPS="0.94805" RPV="1" LEYEX="-0.07474" LEYEY="-0.01867" LEYEZ="0.63813" LPUPILD="0.00442" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01874" REYEZ="0.64071" RPUPILD="0.00393" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21362" FPOGY="0.90946" FPOGS="1549.19421" FPOGD="0.10083" FPOGID="2887" FPOGV="1" LPOGX="0.29907" LPOGY="0.87198" LPOGV="1" RPOGX="0.11664" RPOGY="0.93670" RPOGV="1" BPOGX="0.20786" BPOGY="0.90434" BPOGV="1" LPCX="0.19053" LPCY="0.59446" LPD="22.51888" LPS="0.95434" LPV="1" RPCX="0.46209" RPCY="0.59410" RPD="20.17990" RPS="0.95434" RPV="1" LEYEX="-0.07474" LEYEY="-0.01867" LEYEZ="0.63813" LPUPILD="0.00440" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01874" REYEZ="0.64071" RPUPILD="0.00392" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21440" FPOGY="0.90941" FPOGS="1549.19421" FPOGD="0.10754" FPOGID="2887" FPOGV="1" LPOGX="0.33297" LPOGY="0.89246" LPOGV="1" RPOGX="0.12077" RPOGY="0.92498" RPOGV="1" BPOGX="0.22687" BPOGY="0.90872" BPOGV="1" LPCX="0.19087" LPCY="0.59510" LPD="22.24814" LPS="0.96063" LPV="1" RPCX="0.46231" RPCY="0.59479" RPD="19.87807" RPS="0.96063" RPV="1" LEYEX="-0.07474" LEYEY="-0.01867" LEYEZ="0.63813" LPUPILD="0.00447" LPUPILV="1" REYEX="-0.00836" REYEY="-0.01874" REYEZ="0.64071" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21497" FPOGY="0.90931" FPOGS="1549.19421" FPOGD="0.11426" FPOGID="2887" FPOGV="1" LPOGX="0.33071" LPOGY="0.89130" LPOGV="1" RPOGX="0.11873" RPOGY="0.92385" RPOGV="1" BPOGX="0.22472" BPOGY="0.90758" BPOGV="1" LPCX="0.19139" LPCY="0.59550" LPD="23.21998" LPS="0.96691" LPV="1" RPCX="0.46293" RPCY="0.59571" RPD="20.34574" RPS="0.96691" RPV="1" LEYEX="-0.07431" LEYEY="-0.01892" LEYEZ="0.63696" LPUPILD="0.00435" LPUPILV="1" REYEX="-0.00810" REYEY="-0.01939" REYEZ="0.64324" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21419" FPOGY="0.90935" FPOGS="1549.19421" FPOGD="0.12097" FPOGID="2887" FPOGV="1" LPOGX="0.31847" LPOGY="0.86405" LPOGV="1" RPOGX="0.08174" RPOGY="0.95592" RPOGV="1" BPOGX="0.20010" BPOGY="0.90998" BPOGV="1" LPCX="0.19175" LPCY="0.59644" LPD="22.86901" LPS="0.96691" LPV="1" RPCX="0.46327" RPCY="0.59681" RPD="20.14259" RPS="0.96691" RPV="1" LEYEX="-0.07431" LEYEY="-0.01892" LEYEZ="0.63696" LPUPILD="0.00446" LPUPILV="1" REYEX="-0.00810" REYEY="-0.01939" REYEZ="0.64324" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21512" FPOGY="0.90891" FPOGS="1549.19421" FPOGD="0.12769" FPOGID="2887" FPOGV="1" LPOGX="0.34706" LPOGY="0.86883" LPOGV="1" RPOGX="0.11843" RPOGY="0.93236" RPOGV="1" BPOGX="0.23274" BPOGY="0.90060" BPOGV="1" LPCX="0.19196" LPCY="0.59677" LPD="22.84131" LPS="0.96691" LPV="1" RPCX="0.46352" RPCY="0.59728" RPD="20.04278" RPS="0.96691" RPV="1" LEYEX="-0.07431" LEYEY="-0.01892" LEYEZ="0.63696" LPUPILD="0.00442" LPUPILV="1" REYEX="-0.00810" REYEY="-0.01939" REYEZ="0.64324" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21606" FPOGY="0.90857" FPOGS="1549.19421" FPOGD="0.13428" FPOGID="2887" FPOGV="1" LPOGX="0.34922" LPOGY="0.87012" LPOGV="1" RPOGX="0.12047" RPOGY="0.93344" RPOGV="1" BPOGX="0.23485" BPOGY="0.90178" BPOGV="1" LPCX="0.19232" LPCY="0.59717" LPD="23.19564" LPS="0.96063" LPV="1" RPCX="0.46390" RPCY="0.59804" RPD="20.05528" RPS="0.96063" RPV="1" LEYEX="-0.07231" LEYEY="-0.01875" LEYEZ="0.62184" LPUPILD="0.00443" LPUPILV="1" REYEX="-0.00778" REYEY="-0.01970" REYEZ="0.64063" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21618" FPOGY="0.90955" FPOGS="1549.19421" FPOGD="0.14075" FPOGID="2887" FPOGV="1" LPOGX="0.32694" LPOGY="0.90329" LPOGV="1" RPOGX="0.11079" RPOGY="0.95695" RPOGV="1" BPOGX="0.21886" BPOGY="0.93012" BPOGV="1" LPCX="0.19257" LPCY="0.59775" LPD="22.67122" LPS="0.95434" LPV="1" RPCX="0.46442" RPCY="0.59883" RPD="20.43767" RPS="0.95434" RPV="1" LEYEX="-0.07231" LEYEY="-0.01875" LEYEZ="0.62184" LPUPILD="0.00441" LPUPILV="1" REYEX="-0.00778" REYEY="-0.01970" REYEZ="0.64063" RPUPILD="0.00394" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
<REC FPOGX="0.21653" FPOGY="0.90875" FPOGS="1549.19421" FPOGD="0.14771" FPOGID="2887" FPOGV="1" LPOGX="0.35176" LPOGY="0.88743" LPOGV="1" RPOGX="0.09660" RPOGY="0.89515" RPOGV="1" BPOGX="0.22418" BPOGY="0.89129" BPOGV="1" LPCX="0.19286" LPCY="0.59789" LPD="22.62079" LPS="0.94805" LPV="1" RPCX="0.46455" RPCY="0.59924" RPD="20.30377" RPS="0.94805" RPV="1" LEYEX="-0.07231" LEYEY="-0.01875" LEYEZ="0.62184" LPUPILD="0.00450" LPUPILV="1" REYEX="-0.00778" REYEY="-0.01970" REYEZ="0.64063" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="16" />
